FRQ, BETA, SPEED, GROUP, Mode, Mod(Xi), Pha(Xi), Re(Xi), Im(Xi) 
3.300000e-01, 90.000000, 0.000000, 0, 5, 1.959139e-05, 179.563333, -1.959082e-05, 1.493099e-07 
3.300000e-01, 90.000000, 0.000000, 0, 6, 4.396087e-04, 92.208798, -1.694307e-05, 4.392821e-04 
3.300000e-01, 135.000000, 0.000000, 0, 1, 6.833531e-01, 89.007165, 1.184071e-02, 6.832505e-01 
3.300000e-01, 135.000000, 0.000000, 0, 2, 6.771330e-01, -90.736015, -8.698128e-03, -6.770771e-01 
3.300000e-01, 135.000000, 0.000000, 0, 3, 9.601624e-01, 0.126269, 9.601601e-01, 2.116007e-03 
3.300000e-01, 135.000000, 0.000000, 0, 4, 1.321802e-02, -113.682440, -5.309243e-03, -1.210487e-02 
3.300000e-01, 135.000000, 0.000000, 0, 5, 7.728305e-03, -94.227934, -5.697648e-04, -7.707274e-03 
3.300000e-01, 135.000000, 0.000000, 0, 6, 4.589039e-03, 6.833482, 4.556439e-03, 5.460232e-04 
3.300000e-01, 180.000000, 0.000000, 0, 1, 9.343955e-01, 88.451537, 2.524969e-02, 9.340543e-01 
3.300000e-01, 180.000000, 0.000000, 0, 2, 1.676279e-04, -87.919381, 6.085844e-06, -1.675174e-04 
3.300000e-01, 180.000000, 0.000000, 0, 3, 9.208037e-01, 0.238402, 9.207957e-01, 3.831354e-03 
3.300000e-01, 180.000000, 0.000000, 0, 4, 3.589669e-05, 9.131987, 3.544171e-05, 5.697138e-06 
3.300000e-01, 180.000000, 0.000000, 0, 5, 1.062017e-02, -95.899550, -1.091591e-03, -1.056392e-02 
3.300000e-01, 180.000000, 0.000000, 0, 6, 1.768188e-05, -135.193809, -1.254520e-05, -1.246061e-05 
3.300000e-01, 225.000000, 0.000000, 0, 1, 6.833634e-01, 89.006384, 1.185021e-02, 6.832607e-01 
3.300000e-01, 225.000000, 0.000000, 0, 2, 6.768835e-01, 89.269714, 8.627248e-03, 6.768285e-01 
3.300000e-01, 225.000000, 0.000000, 0, 3, 9.601675e-01, 0.126245, 9.601652e-01, 2.115625e-03 
3.300000e-01, 225.000000, 0.000000, 0, 4, 1.325632e-02, 66.034994, 5.384435e-03, 1.211354e-02 
3.300000e-01, 225.000000, 0.000000, 0, 5, 7.728350e-03, -94.228281, -5.698148e-04, -7.707315e-03 
3.300000e-01, 225.000000, 0.000000, 0, 6, 4.620420e-03, -172.979921, -4.585782e-03, -5.646947e-04 
3.300000e-01, 270.000000, 0.000000, 0, 1, 1.946124e-03, -179.567877, -1.946068e-03, -1.467746e-05 
3.300000e-01, 270.000000, 0.000000, 0, 2, 9.943124e-01, 90.010219, -1.773417e-04, 9.943124e-01 
3.300000e-01, 270.000000, 0.000000, 0, 3, 1.000666e+00, 0.007435, 1.000666e+00, 1.298448e-04 
3.300000e-01, 270.000000, 0.000000, 0, 4, 1.758986e-02, 89.875461, 3.823348e-05, 1.758982e-02 
3.300000e-01, 270.000000, 0.000000, 0, 5, 1.959819e-05, 179.632936, -1.959778e-05, 1.255546e-07 
3.300000e-01, 270.000000, 0.000000, 0, 6, 4.396164e-04, -92.209875, -1.695163e-05, -4.392895e-04 
3.300000e-01, 315.000000, 0.000000, 0, 1, 6.833994e-01, -89.007246, 1.184055e-02, -6.832968e-01 
3.300000e-01, 315.000000, 0.000000, 0, 2, 6.771628e-01, 90.746923, -8.827422e-03, 6.771053e-01 
3.300000e-01, 315.000000, 0.000000, 0, 3, 9.601049e-01, -0.112687, 9.601030e-01, -1.888292e-03 
3.300000e-01, 315.000000, 0.000000, 0, 4, 1.321979e-02, 113.689119, -5.311368e-03, 1.210588e-02 
3.300000e-01, 315.000000, 0.000000, 0, 5, 7.728703e-03, 94.227422, -5.697254e-04, 7.707676e-03 
3.300000e-01, 315.000000, 0.000000, 0, 6, 4.589053e-03, -6.838420, 4.556406e-03, -5.464176e-04 
3.300000e-01, 360.000000, 0.000000, 0, 1, 9.344558e-01, -88.452332, 2.523836e-02, -9.341149e-01 
3.300000e-01, 360.000000, 0.000000, 0, 2, 1.658605e-04, 88.722442, 3.697984e-06, 1.658193e-04 
3.300000e-01, 360.000000, 0.000000, 0, 3, 9.207099e-01, -0.226196, 9.207027e-01, -3.634832e-03 
3.300000e-01, 360.000000, 0.000000, 0, 4, 3.585947e-05, -9.173418, 3.540084e-05, -5.716832e-06 
3.300000e-01, 360.000000, 0.000000, 0, 5, 1.062069e-02, 95.898215, -1.091399e-03, 1.056447e-02 
3.300000e-01, 360.000000, 0.000000, 0, 6, 1.767995e-05, 135.208951, -1.254712e-05, 1.245594e-05 
3.600000e-01, 0.000000, 0.000000, 0, 1, 9.085634e-01, -88.063964, 3.069470e-02, -9.080448e-01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 1.624909e-04, 69.026580, 5.816114e-05, 1.517253e-04 
3.600000e-01, 0.000000, 0.000000, 0, 3, 8.880563e-01, -0.359835, 8.880388e-01, -5.577221e-03 
3.600000e-01, 0.000000, 0.000000, 0, 4, 3.939399e-05, -10.775633, 3.869935e-05, -7.365240e-06 
3.600000e-01, 0.000000, 0.000000, 0, 5, 1.237464e-02, 97.033299, -1.515227e-03, 1.228152e-02 
3.600000e-01, 0.000000, 0.000000, 0, 6, 1.507594e-05, 128.523828, -9.389900e-06, 1.179465e-05 
3.600000e-01, 45.000000, 0.000000, 0, 1, 6.740669e-01, -88.750177, 1.470261e-02, -6.739066e-01 
3.600000e-01, 45.000000, 0.000000, 0, 2, 6.706283e-01, -88.613149, 1.623105e-02, -6.704319e-01 
3.600000e-01, 45.000000, 0.000000, 0, 3, 9.433652e-01, -0.173869, 9.433609e-01, -2.862717e-03 
3.600000e-01, 45.000000, 0.000000, 0, 4, 1.843504e-02, -62.104744, 8.624957e-03, -1.629297e-02 
3.600000e-01, 45.000000, 0.000000, 0, 5, 9.115963e-03, 95.034329, -7.999494e-04, 9.080797e-03 
3.600000e-01, 45.000000, 0.000000, 0, 6, 5.471393e-03, 171.812945, -5.415631e-03, 7.791554e-04 
3.600000e-01, 90.000000, 0.000000, 0, 1, 1.991831e-03, -179.031211, -1.991546e-03, -3.367739e-05 
3.600000e-01, 90.000000, 0.000000, 0, 2, 1.000317e+00, -89.992379, 1.330591e-04, -1.000317e+00 
3.600000e-01, 90.000000, 0.000000, 0, 3, 1.001027e+00, 0.010921, 1.001027e+00, 1.907984e-04 
3.600000e-01, 90.000000, 0.000000, 0, 4, 2.391769e-02, -89.881868, 4.931328e-05, -2.391764e-02 
3.600000e-01, 90.000000, 0.000000, 0, 5, 2.815439e-05, 179.330866, -2.815247e-05, 3.287963e-07 
3.600000e-01, 90.000000, 0.000000, 0, 6, 6.104021e-04, 91.352529, -1.440786e-05, 6.102320e-04 
3.600000e-01, 135.000000, 0.000000, 0, 1, 6.739395e-01, 88.744597, 1.476545e-02, 6.737777e-01 
3.600000e-01, 135.000000, 0.000000, 0, 2, 6.707618e-01, -91.366549, -1.599668e-02, -6.705711e-01 
3.600000e-01, 135.000000, 0.000000, 0, 3, 9.435253e-01, 0.207746, 9.435190e-01, 3.421073e-03 
3.600000e-01, 135.000000, 0.000000, 0, 4, 1.838008e-02, -117.674153, -8.536493e-03, -1.627746e-02 
3.600000e-01, 135.000000, 0.000000, 0, 5, 9.114931e-03, -95.041708, -8.010283e-04, -9.079665e-03 
3.600000e-01, 135.000000, 0.000000, 0, 6, 5.445486e-03, 8.022209, 5.392197e-03, 7.599554e-04 
3.600000e-01, 180.000000, 0.000000, 0, 1, 9.084079e-01, 88.055981, 3.081594e-02, 9.078851e-01 
3.600000e-01, 180.000000, 0.000000, 0, 2, 1.655559e-04, -68.035634, 6.192286e-05, -1.535393e-04 
3.600000e-01, 180.000000, 0.000000, 0, 3, 8.883295e-01, 0.407029, 8.883071e-01, 6.310641e-03 
3.600000e-01, 180.000000, 0.000000, 0, 4, 3.947977e-05, 10.740048, 3.878820e-05, 7.357190e-06 
3.600000e-01, 180.000000, 0.000000, 0, 5, 1.237347e-02, -97.042815, -1.517123e-03, -1.228011e-02 
3.600000e-01, 180.000000, 0.000000, 0, 6, 1.508215e-05, -128.494606, -9.387749e-06, -1.180430e-05 
3.600000e-01, 225.000000, 0.000000, 0, 1, 6.739543e-01, 88.743493, 1.477876e-02, 6.737922e-01 
3.600000e-01, 225.000000, 0.000000, 0, 2, 6.705304e-01, 88.630035, 1.603113e-02, 6.703388e-01 
3.600000e-01, 225.000000, 0.000000, 0, 3, 9.435335e-01, 0.207639, 9.435273e-01, 3.419349e-03 
3.600000e-01, 225.000000, 0.000000, 0, 4, 1.842965e-02, 62.110170, 8.620894e-03, 1.628903e-02 
3.600000e-01, 225.000000, 0.000000, 0, 5, 9.115007e-03, -95.042286, -8.011265e-04, -9.079733e-03 
3.600000e-01, 225.000000, 0.000000, 0, 6, 5.471443e-03, -171.824187, -5.415834e-03, -7.780999e-04 
3.600000e-01, 270.000000, 0.000000, 0, 1, 1.990578e-03, -179.199853, -1.990384e-03, -2.779792e-05 
3.600000e-01, 270.000000, 0.000000, 0, 2, 1.000313e+00, 90.011260, -1.965835e-04, 1.000313e+00 
3.600000e-01, 270.000000, 0.000000, 0, 3, 1.001032e+00, 0.011071, 1.001032e+00, 1.934168e-04 
3.600000e-01, 270.000000, 0.000000, 0, 4, 2.391762e-02, 89.898460, 4.238688e-05, 2.391758e-02 
3.600000e-01, 270.000000, 0.000000, 0, 5, 2.817235e-05, 179.415899, -2.817088e-05, 2.871978e-07 
3.600000e-01, 270.000000, 0.000000, 0, 6, 6.104168e-04, -91.369237, -1.458617e-05, -6.102425e-04 
3.600000e-01, 315.000000, 0.000000, 0, 1, 6.740488e-01, -88.750735, 1.469565e-02, -6.738886e-01 
3.600000e-01, 315.000000, 0.000000, 0, 2, 6.708542e-01, 91.383932, -1.620235e-02, 6.706585e-01 
3.600000e-01, 315.000000, 0.000000, 0, 3, 9.433709e-01, -0.173473, 9.433666e-01, -2.856224e-03 
3.600000e-01, 315.000000, 0.000000, 0, 4, 1.838546e-02, 117.680123, -8.540688e-03, 1.628133e-02 
3.600000e-01, 315.000000, 0.000000, 0, 5, 9.115844e-03, 95.034366, -7.999448e-04, 9.080677e-03 
3.600000e-01, 315.000000, 0.000000, 0, 6, 5.445431e-03, -8.033718, 5.391990e-03, -7.610308e-04 
3.600000e-01, 360.000000, 0.000000, 0, 1, 9.085634e-01, -88.063964, 3.069470e-02, -9.080448e-01 
3.600000e-01, 360.000000, 0.000000, 0, 2, 1.624909e-04, 69.026580, 5.816114e-05, 1.517253e-04 
3.600000e-01, 360.000000, 0.000000, 0, 3, 8.880563e-01, -0.359835, 8.880388e-01, -5.577221e-03 
3.600000e-01, 360.000000, 0.000000, 0, 4, 3.939399e-05, -10.775633, 3.869935e-05, -7.365240e-06 
3.600000e-01, 360.000000, 0.000000, 0, 5, 1.237464e-02, 97.033299, -1.515227e-03, 1.228152e-02 
3.600000e-01, 360.000000, 0.000000, 0, 6, 1.507594e-05, 128.523828, -9.389900e-06, 1.179465e-05 
3.900000e-01, 0.000000, 0.000000, 0, 1, 8.761791e-01, -87.607422, 3.657718e-02, -8.754153e-01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 1.723898e-04, 51.375547, 1.076080e-04, 1.346802e-04 
3.900000e-01, 0.000000, 0.000000, 0, 3, 8.465520e-01, -0.544857, 8.465137e-01, -8.050202e-03 
3.900000e-01, 0.000000, 0.000000, 0, 4, 4.449109e-05, -12.402241, 4.345284e-05, -9.555508e-06 
3.900000e-01, 0.000000, 0.000000, 0, 5, 1.412440e-02, 98.269279, -2.031450e-03, 1.397754e-02 
3.900000e-01, 0.000000, 0.000000, 0, 6, 1.298975e-05, 122.065051, -6.896020e-06, 1.100811e-05 
3.900000e-01, 45.000000, 0.000000, 0, 1, 6.622877e-01, -88.456698, 1.783702e-02, -6.620475e-01 
3.900000e-01, 45.000000, 0.000000, 0, 2, 6.666094e-01, -87.502746, 2.904518e-02, -6.659764e-01 
3.900000e-01, 45.000000, 0.000000, 0, 3, 9.218162e-01, -0.254234, 9.218072e-01, -4.090293e-03 
3.900000e-01, 45.000000, 0.000000, 0, 4, 2.647423e-02, -58.150265, 1.397027e-02, -2.248813e-02 
3.900000e-01, 45.000000, 0.000000, 0, 5, 1.057232e-02, 95.908095, -1.088241e-03, 1.051616e-02 
3.900000e-01, 45.000000, 0.000000, 0, 6, 6.416048e-03, 170.311864, -6.324544e-03, 1.079726e-03 
3.900000e-01, 90.000000, 0.000000, 0, 1, 2.073640e-03, -178.372696, -2.072804e-03, -5.888721e-05 
3.900000e-01, 90.000000, 0.000000, 0, 2, 1.013429e+00, -89.986119, 2.455269e-04, -1.013429e+00 
3.900000e-01, 90.000000, 0.000000, 0, 3, 1.001553e+00, 0.014960, 1.001553e+00, 2.615009e-04 
3.900000e-01, 90.000000, 0.000000, 0, 4, 3.347419e-02, -89.896391, 6.053189e-05, -3.347414e-02 
3.900000e-01, 90.000000, 0.000000, 0, 5, 3.953102e-05, 178.991635, -3.952489e-05, 6.956820e-07 
3.900000e-01, 90.000000, 0.000000, 0, 6, 8.779410e-04, 90.796942, -1.221112e-05, 8.778561e-04 
3.900000e-01, 135.000000, 0.000000, 0, 1, 6.620068e-01, 88.434391, 1.808711e-02, 6.617596e-01 
3.900000e-01, 135.000000, 0.000000, 0, 2, 6.665381e-01, -92.465052, -2.866781e-02, -6.659213e-01 
3.900000e-01, 135.000000, 0.000000, 0, 3, 9.222150e-01, 0.340705, 9.221987e-01, 5.483850e-03 
3.900000e-01, 135.000000, 0.000000, 0, 4, 2.639394e-02, -121.694860, -1.386725e-02, -2.245750e-02 
3.900000e-01, 135.000000, 0.000000, 0, 5, 1.057019e-02, -95.934337, -1.092838e-03, -1.051355e-02 
3.900000e-01, 135.000000, 0.000000, 0, 6, 6.394619e-03, 9.535379, 6.306268e-03, 1.059311e-03 
3.900000e-01, 180.000000, 0.000000, 0, 1, 8.757940e-01, 87.580655, 3.696988e-02, 8.750133e-01 
3.900000e-01, 180.000000, 0.000000, 0, 2, 1.771267e-04, -50.254410, 1.132512e-04, -1.361911e-04 
3.900000e-01, 180.000000, 0.000000, 0, 3, 8.472847e-01, 0.693761, 8.472226e-01, 1.025902e-02 
3.900000e-01, 180.000000, 0.000000, 0, 4, 4.468945e-05, 12.422440, 4.364318e-05, 9.613497e-06 
3.900000e-01, 180.000000, 0.000000, 0, 5, 1.412207e-02, -98.300094, -2.038632e-03, -1.397415e-02 
3.900000e-01, 180.000000, 0.000000, 0, 6, 1.300419e-05, -122.019683, -6.894958e-06, -1.102581e-05 
3.900000e-01, 225.000000, 0.000000, 0, 1, 6.620271e-01, 88.432782, 1.810625e-02, 6.617794e-01 
3.900000e-01, 225.000000, 0.000000, 0, 2, 6.663331e-01, 87.522480, 2.880385e-02, 6.657103e-01 
3.900000e-01, 225.000000, 0.000000, 0, 3, 9.222277e-01, 0.340410, 9.222114e-01, 5.479181e-03 
3.900000e-01, 225.000000, 0.000000, 0, 4, 2.645904e-02, 58.142218, 1.396541e-02, 2.247327e-02 
3.900000e-01, 225.000000, 0.000000, 0, 5, 1.057031e-02, -95.935304, -1.093027e-03, -1.051365e-02 
3.900000e-01, 225.000000, 0.000000, 0, 6, 6.416498e-03, -170.338643, -6.325492e-03, -1.076846e-03 
3.900000e-01, 270.000000, 0.000000, 0, 1, 2.070861e-03, -178.622052, -2.070262e-03, -4.979882e-05 
3.900000e-01, 270.000000, 0.000000, 0, 2, 1.013424e+00, 90.012016, -2.125333e-04, 1.013424e+00 
3.900000e-01, 270.000000, 0.000000, 0, 3, 1.001561e+00, 0.015123, 1.001561e+00, 2.643645e-04 
3.900000e-01, 270.000000, 0.000000, 0, 4, 3.347404e-02, 89.915145, 4.957484e-05, 3.347401e-02 
3.900000e-01, 270.000000, 0.000000, 0, 5, 3.957648e-05, 179.096083, -3.957156e-05, 6.243456e-07 
3.900000e-01, 270.000000, 0.000000, 0, 6, 8.779694e-04, -90.863725, -1.323476e-05, -8.778696e-04 
3.900000e-01, 315.000000, 0.000000, 0, 1, 6.622613e-01, -88.457171, 1.783085e-02, -6.620213e-01 
3.900000e-01, 315.000000, 0.000000, 0, 2, 6.668079e-01, 92.485574, -2.891802e-02, 6.661806e-01 
3.900000e-01, 315.000000, 0.000000, 0, 3, 9.218270e-01, -0.253718, 9.218179e-01, -4.082027e-03 
3.900000e-01, 315.000000, 0.000000, 0, 4, 2.640923e-02, 121.687480, -1.387239e-02, 2.247230e-02 
3.900000e-01, 315.000000, 0.000000, 0, 5, 1.057211e-02, 95.908392, -1.088274e-03, 1.051595e-02 
3.900000e-01, 315.000000, 0.000000, 0, 6, 6.394162e-03, -9.562522, 6.305315e-03, -1.062222e-03 
3.900000e-01, 360.000000, 0.000000, 0, 1, 8.761791e-01, -87.607422, 3.657718e-02, -8.754153e-01 
3.900000e-01, 360.000000, 0.000000, 0, 2, 1.723898e-04, 51.375547, 1.076080e-04, 1.346802e-04 
3.900000e-01, 360.000000, 0.000000, 0, 3, 8.465520e-01, -0.544857, 8.465137e-01, -8.050202e-03 
3.900000e-01, 360.000000, 0.000000, 0, 4, 4.449109e-05, -12.402241, 4.345284e-05, -9.555508e-06 
3.900000e-01, 360.000000, 0.000000, 0, 5, 1.412440e-02, 98.269279, -2.031450e-03, 1.397754e-02 
3.900000e-01, 360.000000, 0.000000, 0, 6, 1.298975e-05, 122.065051, -6.896020e-06, 1.100811e-05 
4.200000e-01, 0.000000, 0.000000, 0, 1, 8.366910e-01, -87.068991, 4.278289e-02, -8.355965e-01 
4.200000e-01, 0.000000, 0.000000, 0, 2, 1.942186e-04, 35.816720, 1.574905e-04, 1.136556e-04 
4.200000e-01, 0.000000, 0.000000, 0, 3, 7.951211e-01, -0.781491, 7.950471e-01, -1.084479e-02 
4.200000e-01, 0.000000, 0.000000, 0, 4, 5.282102e-05, -13.962346, 5.126039e-05, -1.274488e-05 
4.200000e-01, 0.000000, 0.000000, 0, 5, 1.580283e-02, 99.602900, -2.636207e-03, 1.558140e-02 
4.200000e-01, 0.000000, 0.000000, 0, 6, 1.127475e-05, 116.273940, -4.990920e-06, 1.010993e-05 
4.200000e-01, 45.000000, 0.000000, 0, 1, 6.477697e-01, -88.121412, 2.123497e-02, -6.474215e-01 
4.200000e-01, 45.000000, 0.000000, 0, 2, 6.706397e-01, -85.502851, 5.258452e-02, -6.685749e-01 
4.200000e-01, 45.000000, 0.000000, 0, 3, 8.946640e-01, -0.350352, 8.946473e-01, -5.470652e-03 
4.200000e-01, 45.000000, 0.000000, 0, 4, 4.036605e-02, -54.276892, 2.356847e-02, -3.277110e-02 
4.200000e-01, 45.000000, 0.000000, 0, 5, 1.207409e-02, 96.842942, -1.438605e-03, 1.198808e-02 
4.200000e-01, 45.000000, 0.000000, 0, 6, 7.519135e-03, 168.223232, -7.360859e-03, 1.534649e-03 
4.200000e-01, 90.000000, 0.000000, 0, 1, 2.182600e-03, -177.393034, -2.180341e-03, -9.927435e-05 
4.200000e-01, 90.000000, 0.000000, 0, 2, 1.042096e+00, -89.986716, 2.416021e-04, -1.042096e+00 
4.200000e-01, 90.000000, 0.000000, 0, 3, 1.002298e+00, 0.018538, 1.002298e+00, 3.242950e-04 
4.200000e-01, 90.000000, 0.000000, 0, 4, 4.962038e-02, -89.920120, 6.917885e-05, -4.962034e-02 
4.200000e-01, 90.000000, 0.000000, 0, 5, 5.441007e-05, 178.507494, -5.439161e-05, 1.417175e-06 
4.200000e-01, 90.000000, 0.000000, 0, 6, 1.346913e-03, 90.390125, -9.171009e-06, 1.346882e-03 
4.200000e-01, 135.000000, 0.000000, 0, 1, 6.471639e-01, 88.062063, 2.188510e-02, 6.467938e-01 
4.200000e-01, 135.000000, 0.000000, 0, 2, 6.700140e-01, -94.475805, -5.228663e-02, -6.679707e-01 
4.200000e-01, 135.000000, 0.000000, 0, 3, 8.955932e-01, 0.558365, 8.955507e-01, 8.727694e-03 
4.200000e-01, 135.000000, 0.000000, 0, 4, 4.023514e-02, -125.664866, -2.345882e-02, -3.268869e-02 
4.200000e-01, 135.000000, 0.000000, 0, 5, 1.207010e-02, -96.911064, -1.452378e-03, -1.198240e-02 
4.200000e-01, 135.000000, 0.000000, 0, 6, 7.502328e-03, 11.608538, 7.348870e-03, 1.509648e-03 
4.200000e-01, 180.000000, 0.000000, 0, 1, 8.358033e-01, 87.002613, 4.370450e-02, 8.346599e-01 
4.200000e-01, 180.000000, 0.000000, 0, 2, 2.011700e-04, -34.540842, 1.657082e-04, -1.140621e-04 
4.200000e-01, 180.000000, 0.000000, 0, 3, 7.969237e-01, 1.182726, 7.967539e-01, 1.644930e-02 
4.200000e-01, 180.000000, 0.000000, 0, 4, 5.329358e-05, 14.143907, 5.167799e-05, 1.302272e-05 
4.200000e-01, 180.000000, 0.000000, 0, 5, 1.579896e-02, -99.679150, -2.656289e-03, -1.557405e-02 
4.200000e-01, 180.000000, 0.000000, 0, 6, 1.130079e-05, -116.227992, -4.994317e-06, -1.013729e-05 
4.200000e-01, 225.000000, 0.000000, 0, 1, 6.471909e-01, 88.059618, 2.191361e-02, 6.468198e-01 
4.200000e-01, 225.000000, 0.000000, 0, 2, 6.698527e-01, 85.501692, 5.253631e-02, 6.677893e-01 
4.200000e-01, 225.000000, 0.000000, 0, 3, 8.956121e-01, 0.557666, 8.955696e-01, 8.716949e-03 
4.200000e-01, 225.000000, 0.000000, 0, 4, 4.032428e-02, 54.213829, 2.358010e-02, 3.271126e-02 
4.200000e-01, 225.000000, 0.000000, 0, 5, 1.207027e-02, -96.912696, -1.452739e-03, -1.198253e-02 
4.200000e-01, 225.000000, 0.000000, 0, 6, 7.521369e-03, -168.290041, -7.364831e-03, -1.526518e-03 
4.200000e-01, 270.000000, 0.000000, 0, 1, 2.176412e-03, -177.766841, -2.174759e-03, -8.480632e-05 
4.200000e-01, 270.000000, 0.000000, 0, 2, 1.042088e+00, 90.004971, -9.040279e-05, 1.042088e+00 
4.200000e-01, 270.000000, 0.000000, 0, 3, 1.002313e+00, 0.018659, 1.002313e+00, 3.264146e-04 
4.200000e-01, 270.000000, 0.000000, 0, 4, 4.962010e-02, 89.916304, 7.248334e-05, 4.962005e-02 
4.200000e-01, 270.000000, 0.000000, 0, 5, 5.452401e-05, 178.636828, -5.450858e-05, 1.297104e-06 
4.200000e-01, 270.000000, 0.000000, 0, 6, 1.346968e-03, -90.594288, -1.397088e-05, -1.346895e-03 
4.200000e-01, 315.000000, 0.000000, 0, 1, 6.477321e-01, -88.121625, 2.123133e-02, -6.473840e-01 
4.200000e-01, 315.000000, 0.000000, 0, 2, 6.707944e-01, 94.475864, -5.234822e-02, 6.687486e-01 
4.200000e-01, 315.000000, 0.000000, 0, 3, 8.946829e-01, -0.349720, 8.946663e-01, -5.460905e-03 
4.200000e-01, 315.000000, 0.000000, 0, 4, 4.027738e-02, 125.602487, -2.344781e-02, 3.274855e-02 
4.200000e-01, 315.000000, 0.000000, 0, 5, 1.207375e-02, 96.843766, -1.438737e-03, 1.198772e-02 
4.200000e-01, 315.000000, 0.000000, 0, 6, 7.500084e-03, -11.675794, 7.344895e-03, -1.517819e-03 
4.200000e-01, 360.000000, 0.000000, 0, 1, 8.366910e-01, -87.068991, 4.278289e-02, -8.355965e-01 
4.200000e-01, 360.000000, 0.000000, 0, 2, 1.942186e-04, 35.816720, 1.574905e-04, 1.136556e-04 
4.200000e-01, 360.000000, 0.000000, 0, 3, 7.951211e-01, -0.781491, 7.950471e-01, -1.084479e-02 
4.200000e-01, 360.000000, 0.000000, 0, 4, 5.282102e-05, -13.962346, 5.126039e-05, -1.274488e-05 
4.200000e-01, 360.000000, 0.000000, 0, 5, 1.580283e-02, 99.602900, -2.636207e-03, 1.558140e-02 
4.200000e-01, 360.000000, 0.000000, 0, 6, 1.127475e-05, 116.273940, -4.990920e-06, 1.010993e-05 
4.500000e-01, 0.000000, 0.000000, 0, 1, 7.896483e-01, -86.432013, 4.914209e-02, -7.881177e-01 
4.500000e-01, 0.000000, 0.000000, 0, 2, 2.373437e-04, 20.977107, 2.216134e-04, 8.496783e-05 
4.500000e-01, 0.000000, 0.000000, 0, 3, 7.330545e-01, -1.054183, 7.329304e-01, -1.348669e-02 
4.500000e-01, 0.000000, 0.000000, 0, 4, 6.978834e-05, -15.318504, 6.730891e-05, -1.843700e-05 
4.500000e-01, 0.000000, 0.000000, 0, 5, 1.732826e-02, 101.030269, -3.315373e-03, 1.700814e-02 
4.500000e-01, 0.000000, 0.000000, 0, 6, 9.902896e-06, 112.356339, -3.766722e-06, 9.158557e-06 
4.500000e-01, 45.000000, 0.000000, 0, 1, 6.302235e-01, -87.740478, 2.484711e-02, -6.297335e-01 
4.500000e-01, 45.000000, 0.000000, 0, 2, 7.027609e-01, -81.528085, 1.035340e-01, -6.950925e-01 
4.500000e-01, 45.000000, 0.000000, 0, 3, 8.611906e-01, -0.449769, 8.611641e-01, -6.760241e-03 
4.500000e-01, 45.000000, 0.000000, 0, 4, 6.956451e-02, -50.627223, 4.412917e-02, -5.377580e-02 
4.500000e-01, 45.000000, 0.000000, 0, 5, 1.359096e-02, 97.830083, -1.851574e-03, 1.346424e-02 
4.500000e-01, 45.000000, 0.000000, 0, 6, 9.024468e-03, 164.868115, -8.711567e-03, 2.355763e-03 
4.500000e-01, 90.000000, 0.000000, 0, 1, 2.314422e-03, -175.973844, -2.308710e-03, -1.624999e-04 
4.500000e-01, 90.000000, 0.000000, 0, 2, 1.113267e+00, -90.024919, -4.841761e-04, -1.113267e+00 
4.500000e-01, 90.000000, 0.000000, 0, 3, 1.003327e+00, 0.020048, 1.003327e+00, 3.510668e-04 
4.500000e-01, 90.000000, 0.000000, 0, 4, 8.305817e-02, -89.997513, 3.605944e-06, -8.305817e-02 
4.500000e-01, 90.000000, 0.000000, 0, 5, 7.358547e-05, 177.831435, -7.353277e-05, 2.784442e-06 
4.500000e-01, 90.000000, 0.000000, 0, 6, 2.351986e-03, 89.989355, 4.369778e-07, 2.351986e-03 
4.500000e-01, 135.000000, 0.000000, 0, 1, 6.289789e-01, 87.610997, 2.621828e-02, 6.284322e-01 
4.500000e-01, 135.000000, 0.000000, 0, 2, 7.004215e-01, -98.571909, -1.043982e-01, -6.925975e-01 
4.500000e-01, 135.000000, 0.000000, 0, 3, 8.632086e-01, 0.910969, 8.630995e-01, 1.372393e-02 
4.500000e-01, 135.000000, 0.000000, 0, 4, 6.930956e-02, -129.543790, -4.412716e-02, -5.344725e-02 
4.500000e-01, 135.000000, 0.000000, 0, 5, 1.358434e-02, -97.978592, -1.885549e-03, -1.345285e-02 
4.500000e-01, 135.000000, 0.000000, 0, 6, 9.016765e-03, 14.863832, 8.715048e-03, 2.313005e-03 
4.500000e-01, 180.000000, 0.000000, 0, 1, 7.877746e-01, 86.295611, 5.089713e-02, 7.861287e-01 
4.500000e-01, 180.000000, 0.000000, 0, 2, 2.480490e-04, -19.527905, 2.337809e-04, -8.291432e-05 
4.500000e-01, 180.000000, 0.000000, 0, 3, 7.371218e-01, 2.009004, 7.366687e-01, 2.584095e-02 
4.500000e-01, 180.000000, 0.000000, 0, 4, 7.101207e-05, 15.814749, 6.832412e-05, 1.935277e-05 
4.500000e-01, 180.000000, 0.000000, 0, 5, 1.732340e-02, -101.188775, -3.361471e-03, -1.699414e-02 
4.500000e-01, 180.000000, 0.000000, 0, 6, 9.941107e-06, -112.378450, -3.784804e-06, -9.192436e-06 
4.500000e-01, 225.000000, 0.000000, 0, 1, 6.290133e-01, 87.606997, 2.626359e-02, 6.284648e-01 
4.500000e-01, 225.000000, 0.000000, 0, 2, 7.003514e-01, 81.392754, 1.048149e-01, 6.924636e-01 
