FRQ, BETA, SPEED, GROUP, Mode, Mod(F), Pha(F), Re(F), Im(F) 
3.600000e-01, 90.000000, 0.000000, 0, 3, 5.461593e+03, 0.000123, 5.461593e+03, 1.171354e-02 
3.600000e-01, 90.000000, 0.000000, 0, 4, 2.509852e+03, -89.797082, 8.888843e+00, -2.509836e+03 
3.600000e-01, 90.000000, 0.000000, 0, 5, 7.541113e+04, 0.001001, 7.541113e+04, 1.317488e+00 
3.600000e-01, 90.000000, 0.000000, 0, 6, 2.311999e+03, -94.161485, -1.677766e+02, -2.305903e+03 
3.600000e-01, 135.000000, 0.000000, 0, 1, 4.044636e+02, -91.972795, -1.392365e+01, -4.042239e+02 
3.600000e-01, 135.000000, 0.000000, 0, 2, 4.034678e+02, 87.844818, 1.517287e+01, 4.031824e+02 
3.600000e-01, 135.000000, 0.000000, 0, 3, 4.726512e+03, -7.508519, 4.685984e+03, -6.176304e+02 
3.600000e-01, 135.000000, 0.000000, 0, 4, 1.610650e+03, -109.839204, -5.466250e+02, -1.515056e+03 
3.600000e-01, 135.000000, 0.000000, 0, 5, 1.666054e+05, -73.362910, 4.770058e+04, -1.596309e+05 
3.600000e-01, 135.000000, 0.000000, 0, 6, 9.695930e+03, -172.844228, -9.620410e+03, -1.207796e+03 
3.600000e-01, 180.000000, 0.000000, 0, 1, 5.119342e+02, -93.013844, -2.691609e+01, -5.112261e+02 
3.600000e-01, 180.000000, 0.000000, 0, 2, 1.547435e+00, -82.460632, 2.030349e-01, -1.534057e+00 
3.600000e-01, 180.000000, 0.000000, 0, 3, 4.054307e+03, -10.808631, 3.982380e+03, -7.603013e+02 
3.600000e-01, 180.000000, 0.000000, 0, 4, 7.493542e+00, -81.340688, 1.128219e+00, -7.408124e+00 
3.600000e-01, 180.000000, 0.000000, 0, 5, 2.057510e+05, -83.377367, 2.372917e+04, -2.043781e+05 
3.600000e-01, 180.000000, 0.000000, 0, 6, 1.682568e+02, 97.718428, -2.259771e+01, 1.667324e+02 
3.600000e-01, 225.000000, 0.000000, 0, 1, 4.044672e+02, -91.973116, -1.392603e+01, -4.042273e+02 
3.600000e-01, 225.000000, 0.000000, 0, 2, 4.060377e+02, -91.912228, -1.354886e+01, -4.058116e+02 
3.600000e-01, 225.000000, 0.000000, 0, 3, 4.726498e+03, -7.508672, 4.685969e+03, -6.176410e+02 
3.600000e-01, 225.000000, 0.000000, 0, 4, 1.601425e+03, 69.689001, 5.558798e+02, 1.501852e+03 
3.600000e-01, 225.000000, 0.000000, 0, 5, 1.666064e+05, -73.363442, 4.769937e+04, -1.596322e+05 
3.600000e-01, 225.000000, 0.000000, 0, 6, 9.560894e+03, 8.988695, 9.443479e+03, 1.493790e+03 
3.600000e-01, 270.000000, 0.000000, 0, 1, 8.620369e-01, -0.235673, 8.620296e-01, -3.545774e-03 
3.600000e-01, 270.000000, 0.000000, 0, 2, 6.375675e+02, -89.861182, 1.544718e+00, -6.375656e+02 
3.600000e-01, 270.000000, 0.000000, 0, 3, 5.461593e+03, -0.000123, 5.461593e+03, -1.171354e-02 
3.600000e-01, 270.000000, 0.000000, 0, 4, 2.509852e+03, 89.797082, 8.888843e+00, 2.509836e+03 
3.600000e-01, 270.000000, 0.000000, 0, 5, 7.541113e+04, -0.001001, 7.541113e+04, -1.317488e+00 
3.600000e-01, 270.000000, 0.000000, 0, 6, 2.311999e+03, 94.161485, -1.677766e+02, 2.305903e+03 
3.600000e-01, 315.000000, 0.000000, 0, 1, 4.044636e+02, 91.972795, -1.392365e+01, 4.042239e+02 
3.600000e-01, 315.000000, 0.000000, 0, 2, 4.034678e+02, -87.844818, 1.517287e+01, -4.031824e+02 
3.600000e-01, 315.000000, 0.000000, 0, 3, 4.726512e+03, 7.508519, 4.685984e+03, 6.176304e+02 
3.600000e-01, 315.000000, 0.000000, 0, 4, 1.610650e+03, 109.839204, -5.466250e+02, 1.515056e+03 
3.600000e-01, 315.000000, 0.000000, 0, 5, 1.666054e+05, 73.362910, 4.770058e+04, 1.596309e+05 
3.600000e-01, 315.000000, 0.000000, 0, 6, 9.695930e+03, 172.844228, -9.620410e+03, 1.207796e+03 
3.600000e-01, 360.000000, 0.000000, 0, 1, 5.119342e+02, 93.013844, -2.691609e+01, 5.112261e+02 
3.600000e-01, 360.000000, 0.000000, 0, 2, 1.547435e+00, 82.460632, 2.030349e-01, 1.534057e+00 
3.600000e-01, 360.000000, 0.000000, 0, 3, 4.054307e+03, 10.808631, 3.982380e+03, 7.603013e+02 
3.600000e-01, 360.000000, 0.000000, 0, 4, 7.493542e+00, 81.340688, 1.128219e+00, 7.408124e+00 
3.600000e-01, 360.000000, 0.000000, 0, 5, 2.057510e+05, 83.377367, 2.372917e+04, 2.043781e+05 
3.600000e-01, 360.000000, 0.000000, 0, 6, 1.682568e+02, -97.718428, -2.259771e+01, -1.667324e+02 
3.900000e-01, 0.000000, 0.000000, 0, 1, 5.437674e+02, 93.708923, -3.517508e+01, 5.426285e+02 
3.900000e-01, 0.000000, 0.000000, 0, 2, 1.529986e+00, 96.759169, -1.800737e-01, 1.519352e+00 
3.900000e-01, 0.000000, 0.000000, 0, 3, 3.501873e+03, 13.061743, 3.411269e+03, 7.914265e+02 
3.900000e-01, 0.000000, 0.000000, 0, 4, 7.108056e+00, 98.411709, -1.039803e+00, 7.031591e+00 
3.900000e-01, 0.000000, 0.000000, 0, 5, 2.185621e+05, 87.988166, 7.672825e+03, 2.184274e+05 
3.900000e-01, 0.000000, 0.000000, 0, 6, 1.658034e+02, -83.541835, 1.864919e+01, -1.647513e+02 
3.900000e-01, 45.000000, 0.000000, 0, 1, 4.493897e+02, 92.399579, -1.881519e+01, 4.489957e+02 
3.900000e-01, 45.000000, 0.000000, 0, 2, 4.510418e+02, 92.358972, -1.856497e+01, 4.506596e+02 
3.900000e-01, 45.000000, 0.000000, 0, 3, 4.366296e+03, 8.989925, 4.312659e+03, 6.822808e+02 
3.900000e-01, 45.000000, 0.000000, 0, 4, 1.771028e+03, -65.956906, 7.215587e+02, -1.617372e+03 
3.900000e-01, 45.000000, 0.000000, 0, 5, 1.815758e+05, 77.983668, 3.780236e+04, 1.775972e+05 
3.900000e-01, 45.000000, 0.000000, 0, 6, 1.263874e+04, -7.278458, 1.253690e+04, -1.601224e+03 
3.900000e-01, 90.000000, 0.000000, 0, 1, 8.925626e-01, 0.270006, 8.925527e-01, 4.206175e-03 
3.900000e-01, 90.000000, 0.000000, 0, 2, 7.385228e+02, 89.881894, 1.522340e+00, 7.385213e+02 
3.900000e-01, 90.000000, 0.000000, 0, 3, 5.345358e+03, 0.000148, 5.345358e+03, 1.385250e-02 
3.900000e-01, 90.000000, 0.000000, 0, 4, 2.890963e+03, -89.826503, 8.754109e+00, -2.890949e+03 
3.900000e-01, 90.000000, 0.000000, 0, 5, 7.477582e+04, 0.001202, 7.477582e+04, 1.568548e+00 
3.900000e-01, 90.000000, 0.000000, 0, 6, 2.683843e+03, -93.535888, -1.655226e+02, -2.678734e+03 
3.900000e-01, 135.000000, 0.000000, 0, 1, 4.493861e+02, -92.399208, -1.881213e+01, -4.489922e+02 
3.900000e-01, 135.000000, 0.000000, 0, 2, 4.482546e+02, 87.483072, 1.968491e+01, 4.478222e+02 
3.900000e-01, 135.000000, 0.000000, 0, 3, 4.366315e+03, -8.989751, 4.312680e+03, -6.822707e+02 
3.900000e-01, 135.000000, 0.000000, 0, 4, 1.781272e+03, -113.673036, -7.152106e+02, -1.631381e+03 
3.900000e-01, 135.000000, 0.000000, 0, 5, 1.815748e+05, -77.983077, 3.780399e+04, -1.775958e+05 
3.900000e-01, 135.000000, 0.000000, 0, 6, 1.272549e+04, -174.168142, -1.265962e+04, -1.293030e+03 
3.900000e-01, 180.000000, 0.000000, 0, 1, 5.437674e+02, -93.708923, -3.517508e+01, -5.426285e+02 
3.900000e-01, 180.000000, 0.000000, 0, 2, 1.529986e+00, -96.759169, -1.800737e-01, -1.519352e+00 
3.900000e-01, 180.000000, 0.000000, 0, 3, 3.501873e+03, -13.061743, 3.411269e+03, -7.914265e+02 
3.900000e-01, 180.000000, 0.000000, 0, 4, 7.108056e+00, -98.411709, -1.039803e+00, -7.031591e+00 
3.900000e-01, 180.000000, 0.000000, 0, 5, 2.185621e+05, -87.988166, 7.672825e+03, -2.184274e+05 
3.900000e-01, 180.000000, 0.000000, 0, 6, 1.658034e+02, 83.541835, 1.864919e+01, 1.647513e+02 
3.900000e-01, 225.000000, 0.000000, 0, 1, 4.493897e+02, -92.399579, -1.881519e+01, -4.489957e+02 
3.900000e-01, 225.000000, 0.000000, 0, 2, 4.510418e+02, -92.358972, -1.856497e+01, -4.506596e+02 
3.900000e-01, 225.000000, 0.000000, 0, 3, 4.366296e+03, -8.989925, 4.312659e+03, -6.822808e+02 
3.900000e-01, 225.000000, 0.000000, 0, 4, 1.771028e+03, 65.956906, 7.215587e+02, 1.617372e+03 
3.900000e-01, 225.000000, 0.000000, 0, 5, 1.815758e+05, -77.983668, 3.780236e+04, -1.775972e+05 
3.900000e-01, 225.000000, 0.000000, 0, 6, 1.263874e+04, 7.278458, 1.253690e+04, 1.601224e+03 
3.900000e-01, 270.000000, 0.000000, 0, 1, 8.925626e-01, -0.270006, 8.925527e-01, -4.206175e-03 
3.900000e-01, 270.000000, 0.000000, 0, 2, 7.385228e+02, -89.881894, 1.522340e+00, -7.385213e+02 
3.900000e-01, 270.000000, 0.000000, 0, 3, 5.345358e+03, -0.000148, 5.345358e+03, -1.385250e-02 
3.900000e-01, 270.000000, 0.000000, 0, 4, 2.890963e+03, 89.826503, 8.754109e+00, 2.890949e+03 
3.900000e-01, 270.000000, 0.000000, 0, 5, 7.477582e+04, -0.001202, 7.477582e+04, -1.568548e+00 
3.900000e-01, 270.000000, 0.000000, 0, 6, 2.683843e+03, 93.535888, -1.655226e+02, 2.678734e+03 
3.900000e-01, 315.000000, 0.000000, 0, 1, 4.493861e+02, 92.399208, -1.881213e+01, 4.489922e+02 
3.900000e-01, 315.000000, 0.000000, 0, 2, 4.482546e+02, -87.483072, 1.968491e+01, -4.478222e+02 
3.900000e-01, 315.000000, 0.000000, 0, 3, 4.366315e+03, 8.989751, 4.312680e+03, 6.822707e+02 
3.900000e-01, 315.000000, 0.000000, 0, 4, 1.781272e+03, 113.673036, -7.152106e+02, 1.631381e+03 
3.900000e-01, 315.000000, 0.000000, 0, 5, 1.815748e+05, 77.983077, 3.780399e+04, 1.775958e+05 
3.900000e-01, 315.000000, 0.000000, 0, 6, 1.272549e+04, 174.168142, -1.265962e+04, 1.293030e+03 
3.900000e-01, 360.000000, 0.000000, 0, 1, 5.437674e+02, 93.708923, -3.517508e+01, 5.426285e+02 
3.900000e-01, 360.000000, 0.000000, 0, 2, 1.529986e+00, 96.759169, -1.800737e-01, 1.519352e+00 
3.900000e-01, 360.000000, 0.000000, 0, 3, 3.501873e+03, 13.061743, 3.411269e+03, 7.914265e+02 
3.900000e-01, 360.000000, 0.000000, 0, 4, 7.108056e+00, 98.411709, -1.039803e+00, 7.031591e+00 
3.900000e-01, 360.000000, 0.000000, 0, 5, 2.185621e+05, 87.988166, 7.672825e+03, 2.184274e+05 
3.900000e-01, 360.000000, 0.000000, 0, 6, 1.658034e+02, -83.541835, 1.864919e+01, -1.647513e+02 
4.200000e-01, 0.000000, 0.000000, 0, 1, 5.552221e+02, 94.548521, -4.403095e+01, 5.534735e+02 
4.200000e-01, 0.000000, 0.000000, 0, 2, 1.512358e+00, 112.102456, -5.690458e-01, 1.401219e+00 
4.200000e-01, 0.000000, 0.000000, 0, 3, 2.886673e+03, 15.737994, 2.778457e+03, 7.829775e+02 
4.200000e-01, 0.000000, 0.000000, 0, 4, 6.841175e+00, 117.904123, -3.201625e+00, 6.045765e+00 
4.200000e-01, 0.000000, 0.000000, 0, 5, 2.252430e+05, 92.466322, -9.692689e+03, 2.250343e+05 
4.200000e-01, 0.000000, 0.000000, 0, 6, 1.630304e+02, -68.219008, 6.049403e+01, -1.513915e+02 
4.200000e-01, 45.000000, 0.000000, 0, 1, 4.869831e+02, 92.884471, -2.450609e+01, 4.863661e+02 
4.200000e-01, 45.000000, 0.000000, 0, 2, 4.886536e+02, 92.860354, -2.438472e+01, 4.880448e+02 
4.200000e-01, 45.000000, 0.000000, 0, 3, 3.954721e+03, 10.673852, 3.886294e+03, 7.324862e+02 
4.200000e-01, 45.000000, 0.000000, 0, 4, 1.907764e+03, -61.759169, 9.027131e+02, -1.680676e+03 
4.200000e-01, 45.000000, 0.000000, 0, 5, 1.946797e+05, 82.245068, 2.626934e+04, 1.928992e+05 
4.200000e-01, 45.000000, 0.000000, 0, 6, 1.616421e+04, -5.839179, 1.608034e+04, -1.644491e+03 
4.200000e-01, 90.000000, 0.000000, 0, 1, 9.253381e-01, 0.305264, 9.253249e-01, 4.930044e-03 
4.200000e-01, 90.000000, 0.000000, 0, 2, 8.441957e+02, 89.898297, 1.498494e+00, 8.441944e+02 
4.200000e-01, 90.000000, 0.000000, 0, 3, 5.220474e+03, 0.000178, 5.220474e+03, 1.617859e-02 
4.200000e-01, 90.000000, 0.000000, 0, 4, 3.285407e+03, -89.849779, 8.613821e+00, -3.285396e+03 
4.200000e-01, 90.000000, 0.000000, 0, 5, 7.405553e+04, 0.001427, 7.405553e+04, 1.844671e+00 
4.200000e-01, 90.000000, 0.000000, 0, 6, 3.074307e+03, -93.041349, -1.631123e+02, -3.069977e+03 
4.200000e-01, 135.000000, 0.000000, 0, 1, 4.869796e+02, -92.884052, -2.450235e+01, -4.863628e+02 
4.200000e-01, 135.000000, 0.000000, 0, 2, 4.857265e+02, 87.057077, 2.493775e+01, 4.850860e+02 
4.200000e-01, 135.000000, 0.000000, 0, 3, 3.954746e+03, -10.673662, 3.886322e+03, -7.324780e+02 
4.200000e-01, 135.000000, 0.000000, 0, 4, 1.918898e+03, -117.957386, -8.996076e+02, -1.694956e+03 
4.200000e-01, 135.000000, 0.000000, 0, 5, 1.946787e+05, -82.244407, 2.627144e+04, -1.928979e+05 
4.200000e-01, 135.000000, 0.000000, 0, 6, 1.619625e+04, -175.312097, -1.614207e+04, -1.323689e+03 
4.200000e-01, 180.000000, 0.000000, 0, 1, 5.552221e+02, -94.548521, -4.403095e+01, -5.534735e+02 
4.200000e-01, 180.000000, 0.000000, 0, 2, 1.512358e+00, -112.102456, -5.690458e-01, -1.401219e+00 
4.200000e-01, 180.000000, 0.000000, 0, 3, 2.886673e+03, -15.737994, 2.778457e+03, -7.829775e+02 
4.200000e-01, 180.000000, 0.000000, 0, 4, 6.841175e+00, -117.904123, -3.201625e+00, -6.045765e+00 
4.200000e-01, 180.000000, 0.000000, 0, 5, 2.252430e+05, -92.466322, -9.692689e+03, -2.250343e+05 
4.200000e-01, 180.000000, 0.000000, 0, 6, 1.630304e+02, 68.219008, 6.049403e+01, 1.513915e+02 
4.200000e-01, 225.000000, 0.000000, 0, 1, 4.869831e+02, -92.884471, -2.450609e+01, -4.863661e+02 
4.200000e-01, 225.000000, 0.000000, 0, 2, 4.886536e+02, -92.860354, -2.438472e+01, -4.880448e+02 
4.200000e-01, 225.000000, 0.000000, 0, 3, 3.954721e+03, -10.673852, 3.886294e+03, -7.324862e+02 
4.200000e-01, 225.000000, 0.000000, 0, 4, 1.907764e+03, 61.759169, 9.027131e+02, 1.680676e+03 
4.200000e-01, 225.000000, 0.000000, 0, 5, 1.946797e+05, -82.245068, 2.626934e+04, -1.928992e+05 
4.200000e-01, 225.000000, 0.000000, 0, 6, 1.616421e+04, 5.839179, 1.608034e+04, 1.644491e+03 
4.200000e-01, 270.000000, 0.000000, 0, 1, 9.253381e-01, -0.305264, 9.253249e-01, -4.930044e-03 
4.200000e-01, 270.000000, 0.000000, 0, 2, 8.441957e+02, -89.898297, 1.498494e+00, -8.441944e+02 
4.200000e-01, 270.000000, 0.000000, 0, 3, 5.220474e+03, -0.000178, 5.220474e+03, -1.617859e-02 
4.200000e-01, 270.000000, 0.000000, 0, 4, 3.285407e+03, 89.849779, 8.613821e+00, 3.285396e+03 
4.200000e-01, 270.000000, 0.000000, 0, 5, 7.405553e+04, -0.001427, 7.405553e+04, -1.844671e+00 
4.200000e-01, 270.000000, 0.000000, 0, 6, 3.074307e+03, 93.041349, -1.631123e+02, 3.069977e+03 
4.200000e-01, 315.000000, 0.000000, 0, 1, 4.869796e+02, 92.884052, -2.450235e+01, 4.863628e+02 
4.200000e-01, 315.000000, 0.000000, 0, 2, 4.857265e+02, -87.057077, 2.493775e+01, -4.850860e+02 
4.200000e-01, 315.000000, 0.000000, 0, 3, 3.954746e+03, 10.673662, 3.886322e+03, 7.324780e+02 
4.200000e-01, 315.000000, 0.000000, 0, 4, 1.918898e+03, 117.957386, -8.996076e+02, 1.694956e+03 
4.200000e-01, 315.000000, 0.000000, 0, 5, 1.946787e+05, 82.244407, 2.627144e+04, 1.928979e+05 
4.200000e-01, 315.000000, 0.000000, 0, 6, 1.619625e+04, 175.312097, -1.614207e+04, 1.323689e+03 
4.200000e-01, 360.000000, 0.000000, 0, 1, 5.552221e+02, 94.548521, -4.403095e+01, 5.534735e+02 
4.200000e-01, 360.000000, 0.000000, 0, 2, 1.512358e+00, 112.102456, -5.690458e-01, 1.401219e+00 
4.200000e-01, 360.000000, 0.000000, 0, 3, 2.886673e+03, 15.737994, 2.778457e+03, 7.829775e+02 
4.200000e-01, 360.000000, 0.000000, 0, 4, 6.841175e+00, 117.904123, -3.201625e+00, 6.045765e+00 
4.200000e-01, 360.000000, 0.000000, 0, 5, 2.252430e+05, 92.466322, -9.692689e+03, 2.250343e+05 
4.200000e-01, 360.000000, 0.000000, 0, 6, 1.630304e+02, -68.219008, 6.049403e+01, -1.513915e+02 
4.500000e-01, 0.000000, 0.000000, 0, 1, 5.419097e+02, 95.588264, -5.277064e+01, 5.393342e+02 
4.500000e-01, 0.000000, 0.000000, 0, 2, 1.493350e+00, 128.440160, -9.284109e-01, 1.169678e+00 
4.500000e-01, 0.000000, 0.000000, 0, 3, 2.226962e+03, 19.048679, 2.105018e+03, 7.268167e+02 
4.500000e-01, 0.000000, 0.000000, 0, 4, 6.776263e+00, 139.371685, -5.142842e+00, 4.412359e+00 
4.500000e-01, 0.000000, 0.000000, 0, 5, 2.241541e+05, 96.981477, -2.724559e+04, 2.224921e+05 
4.500000e-01, 0.000000, 0.000000, 0, 6, 1.599532e+02, -51.720760, 9.909016e+01, -1.255634e+02 
4.500000e-01, 45.000000, 0.000000, 0, 1, 5.142202e+02, 93.441256, -3.086614e+01, 5.132930e+02 
4.500000e-01, 45.000000, 0.000000, 0, 2, 5.158337e+02, 93.430718, -3.086829e+01, 5.149093e+02 
4.500000e-01, 45.000000, 0.000000, 0, 3, 3.494830e+03, 12.601649, 3.410642e+03, 7.624718e+02 
4.500000e-01, 45.000000, 0.000000, 0, 4, 1.997893e+03, -57.003636, 1.088024e+03, -1.675643e+03 
4.500000e-01, 45.000000, 0.000000, 0, 5, 2.048537e+05, 86.276150, 1.330477e+04, 2.044212e+05 
4.500000e-01, 45.000000, 0.000000, 0, 6, 2.003619e+04, -4.581115, 1.997218e+04, -1.600298e+03 
4.500000e-01, 90.000000, 0.000000, 0, 1, 9.603058e-01, 0.341144, 9.602888e-01, 5.717717e-03 
4.500000e-01, 90.000000, 0.000000, 0, 2, 9.537623e+02, 89.911497, 1.473247e+00, 9.537612e+02 
4.500000e-01, 90.000000, 0.000000, 0, 3, 5.087160e+03, 0.000210, 5.087160e+03, 1.868645e-02 
4.500000e-01, 90.000000, 0.000000, 0, 4, 3.689693e+03, -89.868486, 8.469115e+00, -3.689683e+03 
4.500000e-01, 90.000000, 0.000000, 0, 5, 7.324372e+04, 0.001679, 7.324372e+04, 2.145827e+00 
4.500000e-01, 90.000000, 0.000000, 0, 6, 3.479710e+03, -92.644503, -1.605500e+02, -3.476004e+03 
4.500000e-01, 135.000000, 0.000000, 0, 1, 5.142173e+02, -93.440790, -3.086179e+01, -5.132903e+02 
4.500000e-01, 135.000000, 0.000000, 0, 2, 5.128667e+02, 86.555958, 3.080979e+01, 5.119405e+02 
4.500000e-01, 135.000000, 0.000000, 0, 3, 3.494863e+03, -12.601452, 3.410676e+03, -7.624671e+02 
4.500000e-01, 135.000000, 0.000000, 0, 4, 2.009748e+03, -122.789358, -1.088383e+03, -1.689529e+03 
4.500000e-01, 135.000000, 0.000000, 0, 5, 2.048528e+05, -86.275407, 1.330737e+04, -2.044201e+05 
4.500000e-01, 135.000000, 0.000000, 0, 6, 2.000905e+04, -176.334579, -1.996812e+04, -1.279180e+03 
4.500000e-01, 180.000000, 0.000000, 0, 1, 5.419097e+02, -95.588264, -5.277064e+01, -5.393342e+02 
4.500000e-01, 180.000000, 0.000000, 0, 2, 1.493350e+00, -128.440160, -9.284109e-01, -1.169678e+00 
4.500000e-01, 180.000000, 0.000000, 0, 3, 2.226962e+03, -19.048679, 2.105018e+03, -7.268167e+02 
4.500000e-01, 180.000000, 0.000000, 0, 4, 6.776263e+00, -139.371685, -5.142842e+00, -4.412359e+00 
4.500000e-01, 180.000000, 0.000000, 0, 5, 2.241541e+05, -96.981477, -2.724559e+04, -2.224921e+05 
4.500000e-01, 180.000000, 0.000000, 0, 6, 1.599532e+02, 51.720760, 9.909016e+01, 1.255634e+02 
4.500000e-01, 225.000000, 0.000000, 0, 1, 5.142202e+02, -93.441256, -3.086614e+01, -5.132930e+02 
4.500000e-01, 225.000000, 0.000000, 0, 2, 5.158337e+02, -93.430718, -3.086829e+01, -5.149093e+02 
4.500000e-01, 225.000000, 0.000000, 0, 3, 3.494830e+03, -12.601649, 3.410642e+03, -7.624718e+02 
4.500000e-01, 225.000000, 0.000000, 0, 4, 1.997893e+03, 57.003636, 1.088024e+03, 1.675643e+03 
4.500000e-01, 225.000000, 0.000000, 0, 5, 2.048537e+05, -86.276150, 1.330477e+04, -2.044212e+05 
4.500000e-01, 225.000000, 0.000000, 0, 6, 2.003619e+04, 4.581115, 1.997218e+04, 1.600298e+03 
4.500000e-01, 270.000000, 0.000000, 0, 1, 9.603058e-01, -0.341144, 9.602888e-01, -5.717717e-03 
4.500000e-01, 270.000000, 0.000000, 0, 2, 9.537623e+02, -89.911497, 1.473247e+00, -9.537612e+02 
4.500000e-01, 270.000000, 0.000000, 0, 3, 5.087160e+03, -0.000210, 5.087160e+03, -1.868645e-02 
4.500000e-01, 270.000000, 0.000000, 0, 4, 3.689693e+03, 89.868486, 8.469115e+00, 3.689683e+03 
4.500000e-01, 270.000000, 0.000000, 0, 5, 7.324372e+04, -0.001679, 7.324372e+04, -2.145827e+00 
4.500000e-01, 270.000000, 0.000000, 0, 6, 3.479710e+03, 92.644503, -1.605500e+02, 3.476004e+03 
4.500000e-01, 315.000000, 0.000000, 0, 1, 5.142173e+02, 93.440790, -3.086179e+01, 5.132903e+02 
4.500000e-01, 315.000000, 0.000000, 0, 2, 5.128667e+02, -86.555958, 3.080979e+01, -5.119405e+02 
4.500000e-01, 315.000000, 0.000000, 0, 3, 3.494863e+03, 12.601452, 3.410676e+03, 7.624671e+02 
4.500000e-01, 315.000000, 0.000000, 0, 4, 2.009748e+03, 122.789358, -1.088383e+03, 1.689529e+03 
4.500000e-01, 315.000000, 0.000000, 0, 5, 2.048528e+05, 86.275407, 1.330737e+04, 2.044201e+05 
4.500000e-01, 315.000000, 0.000000, 0, 6, 2.000905e+04, 176.334579, -1.996812e+04, 1.279180e+03 
4.500000e-01, 360.000000, 0.000000, 0, 1, 5.419097e+02, 95.588264, -5.277064e+01, 5.393342e+02 
4.500000e-01, 360.000000, 0.000000, 0, 2, 1.493350e+00, 128.440160, -9.284109e-01, 1.169678e+00 
4.500000e-01, 360.000000, 0.000000, 0, 3, 2.226962e+03, 19.048679, 2.105018e+03, 7.268167e+02 
4.500000e-01, 360.000000, 0.000000, 0, 4, 6.776263e+00, 139.371685, -5.142842e+00, 4.412359e+00 
4.500000e-01, 360.000000, 0.000000, 0, 5, 2.241541e+05, 96.981477, -2.724559e+04, 2.224921e+05 
4.500000e-01, 360.000000, 0.000000, 0, 6, 1.599532e+02, -51.720760, 9.909016e+01, -1.255634e+02 
4.800000e-01, 0.000000, 0.000000, 0, 1, 5.010480e+02, 96.921338, -6.037958e+01, 4.973967e+02 
4.800000e-01, 0.000000, 0.000000, 0, 2, 1.470861e+00, 145.741437, -1.215675e+00, 8.279897e-01 
4.800000e-01, 0.000000, 0.000000, 0, 3, 1.549411e+03, 23.516528, 1.420724e+03, 6.182359e+02 
4.800000e-01, 0.000000, 0.000000, 0, 4, 6.962133e+00, 161.773778, -6.612836e+00, 2.177544e+00 
4.800000e-01, 0.000000, 0.000000, 0, 5, 2.140854e+05, 101.715720, -4.347132e+04, 2.096254e+05 
4.800000e-01, 0.000000, 0.000000, 0, 6, 1.566374e+02, -34.016260, 1.298334e+02, -8.762738e+01 
4.800000e-01, 45.000000, 0.000000, 0, 1, 5.281175e+02, 94.088304, -3.765152e+01, 5.267736e+02 
4.800000e-01, 45.000000, 0.000000, 0, 2, 5.295905e+02, 94.089081, -3.776370e+01, 5.282424e+02 
4.800000e-01, 45.000000, 0.000000, 0, 3, 2.993021e+03, 14.838599, 2.893207e+03, 7.665039e+02 
4.800000e-01, 45.000000, 0.000000, 0, 4, 2.027254e+03, -51.531610, 1.261120e+03, -1.587242e+03 
4.800000e-01, 45.000000, 0.000000, 0, 5, 2.110576e+05, 90.191672, -7.060503e+02, 2.110564e+05 
4.800000e-01, 45.000000, 0.000000, 0, 6, 2.409182e+04, -3.437592, 2.404847e+04, -1.444577e+03 
4.800000e-01, 90.000000, 0.000000, 0, 1, 9.973971e-01, 0.377346, 9.973754e-01, 6.568732e-03 
4.800000e-01, 90.000000, 0.000000, 0, 2, 1.066327e+03, 89.922268, 1.446669e+00, 1.066326e+03 
4.800000e-01, 90.000000, 0.000000, 0, 3, 4.945672e+03, 0.000248, 4.945672e+03, 2.136706e-02 
4.800000e-01, 90.000000, 0.000000, 0, 4, 4.100239e+03, -89.883722, 8.321178e+00, -4.100231e+03 
4.800000e-01, 90.000000, 0.000000, 0, 5, 7.233385e+04, 0.001958, 7.233385e+04, 2.471545e+00 
4.800000e-01, 90.000000, 0.000000, 0, 6, 3.895809e+03, -92.321984, -1.578394e+02, -3.892610e+03 
4.800000e-01, 135.000000, 0.000000, 0, 1, 5.281156e+02, -94.087798, -3.764673e+01, -5.267720e+02 
4.800000e-01, 135.000000, 0.000000, 0, 2, 5.267029e+02, 85.963412, 3.707645e+01, 5.253963e+02 
4.800000e-01, 135.000000, 0.000000, 0, 3, 2.993061e+03, -14.838414, 2.893248e+03, -7.665047e+02 
4.800000e-01, 135.000000, 0.000000, 0, 4, 2.039630e+03, -128.331441, -1.264998e+03, -1.599959e+03 
4.800000e-01, 135.000000, 0.000000, 0, 5, 2.110570e+05, -90.190833, -7.029598e+02, -2.110558e+05 
4.800000e-01, 135.000000, 0.000000, 0, 6, 2.400375e+04, -177.283214, -2.397677e+04, -1.137756e+03 
4.800000e-01, 180.000000, 0.000000, 0, 1, 5.010480e+02, -96.921338, -6.037958e+01, -4.973967e+02 
4.800000e-01, 180.000000, 0.000000, 0, 2, 1.470861e+00, -145.741437, -1.215675e+00, -8.279897e-01 
4.800000e-01, 180.000000, 0.000000, 0, 3, 1.549411e+03, -23.516528, 1.420724e+03, -6.182359e+02 
4.800000e-01, 180.000000, 0.000000, 0, 4, 6.962133e+00, -161.773778, -6.612836e+00, -2.177544e+00 
4.800000e-01, 180.000000, 0.000000, 0, 5, 2.140854e+05, -101.715720, -4.347132e+04, -2.096254e+05 
4.800000e-01, 180.000000, 0.000000, 0, 6, 1.566374e+02, 34.016260, 1.298334e+02, 8.762738e+01 
